word	len	present	found	opportunity	pts	lc	beliefRaw	beliefWeighted	present_s7to10	found_s7to10	beliefWeighted_s7to10	present_train	found_train	beliefWeighted_train	present_test	found_test	beliefWeighted_test	present_q1	found_q1	beliefWeighted_q1	present_q4	found_q4	beliefWeighted_q4
GRUNGY	6	1	0	0.832	1400	6	0.12113	0.18012															
GRUNT	5	25	3	17.419	800	5	0.12986	0.18381	12	1	0.14852	5	0	0.099914	7	1	0.24446	3	0	0.15629	10	1	0.17853
GRUNTED	7	2	0	0.49091	1800	7	0.07181	0.20512															
GRUNTER	7	2	1	1.0607	1800	7	0.24319	0.52447															
GRUNTING	8	1	0	0.80696	2200	7	0.086662	0.1793	1	0	0.21252	1	0	0.22932							1	0	0.22178
GRUNTLE	7	2	0	0.45191	1800	7	0.07181	0.20883										1	0	0.27434			
GRUNTLES	8	1	0	0.31481	2200	7	0.086662	0.223										1	0	0.27434			
GRUNTS	6	8	0	4.3381	1400	6	0.048486	0.075126	5	0	0.11972	3	0	0.15198	2	0	0.22911				3	0	0.17365
GRUSHIE	7	3	0	1.2919	1800	7	0.061304	0.15029	3	0	0.179	3	0	0.19245							3	0	0.18687
GRUTCH	6	5	0	1.8284	1400	6	0.065259	0.12892	3	0	0.23369	2	0	0.26348	1	0	0.30261				3	0	0.23981
GRUTTEN	7	4	0	3.0414	1800	7	0.05348	0.094887	1	0	0.19778				1	0	0.23604	1	0	0.21579	1	0	0.20643
GRYCE	5	6	0	4.2207	800	5	0.075903	0.089313	3	0	0.14634	2	0	0.17752	1	0	0.23516				3	0	0.14859
GRYDE	5	9	0	6.3309	800	5	0.058209	0.066283	4	0	0.12658	3	0	0.14852	1	0	0.23801				1	0	0.22488
GRYDED	6	2	0	1.6892	1400	6	0.099777	0.13425	1	0	0.20403	1	0	0.21375									
GRYDES	6	1	0	0.68916	1400	6	0.12113	0.19099	1	0	0.20403	1	0	0.21375									
GRYESY	6	1	0	0.41839	1400	6	0.12113	0.21568															
GRYKE	5	1	0	0.78672	800	5	0.15384	0.2055										1	0	0.22532			
GRYKES	6	1	0	0.30754	1400	6	0.12113	0.22772										1	0	0.26101			
GRYPE	5	8	0	6.0614	800	5	0.063113	0.06854	2	0	0.15992	2	0	0.16314							2	0	0.16239
GRYPES	6	5	0	3.0591	1400	6	0.065259	0.095414	2	0	0.15708	2	0	0.16447							2	0	0.1615
GRYPT	5	4	0	3.2997	800	5	0.095193	0.10528															
GRYSIE	6	4	0	1.9713	1400	6	0.073766	0.12387	1	0	0.22448	1	0	0.23524				1	0	0.21575	1	0	0.2304
GUACHAMOLE	10	1	0	0	3000	7	0.086662	0.26419										1	0	0.33725			
GUACHAMOLES	11	1	0	0	3400	7	0.086662	0.26419										1	0	0.33725			
GUACO	5	8	1	5.722	800	5	0.14736	0.20362	3	0	0.14355	2	0	0.17372	1	0	0.23478	2	0	0.17861	3	0	0.14576
GUACOS	6	3	0	2.2772	1400	6	0.084822	0.11428	2	0	0.16186	1	0	0.19991	1	0	0.25736				2	0	0.16639
GUAIAC	6	1	0	0.50654	1400	6	0.12113	0.20697															
GUAIACS	7	1	0	0.18478	1800	7	0.086662	0.23835															
GUAN	4	92	0	71.551	400	4	0.01156	0.01115	27	0	0.03545	17	0	0.052471	10	0	0.086602	24	0	0.042723	20	0	0.046874
GUANA	5	18	0	11.033	800	5	0.034254	0.042095	3	0	0.13552	2	0	0.16726	1	0	0.2254	6	0	0.13421	2	0	0.16822
GUANAS	6	6	0	3.2807	1400	6	0.058512	0.09115	1	0	0.21539	1	0	0.22569				1	0	0.25003	1	0	0.22112
GUANASE	7	4	0	1.5065	1800	7	0.05348	0.14024	1	0	0.2188	1	0	0.23624				1	0	0.27955	1	0	0.22831
GUANAY	6	2	0	1.2	1400	6	0.099777	0.15708										1	0	0.18584			
GUANAYS	7	1	0	0	1800	7	0.086662	0.26419															
GUANGO	6	4	0	2.633	1400	6	0.073766	0.10485	3	0	0.13241	2	0	0.18309	1	0	0.21276	1	0	0.22821	2	0	0.16265
GUANGOS	7	1	0	0	1800	7	0.086662	0.26419	1	0	0.30876	1	0	0.33664									
GUANIN	6	12	0	5.9513	1400	6	0.036111	0.059238	3	0	0.1517	3	0	0.15883				2	0	0.19903	2	0	0.20013
GUANINE	7	6	0	2.9317	1800	7	0.042604	0.097133	2	0	0.19569	2	0	0.21078							1	0	0.29784
GUANINES	8	5	0	2.5745	2200	7	0.047427	0.10524	2	0	0.19569	2	0	0.21078							1	0	0.29784
GUANINS	7	9	0	4.5723	1800	7	0.032646	0.071745	3	0	0.15524	3	0	0.16648				1	0	0.3075	2	0	0.21596
GUANO	5	30	0	18.612	800	5	0.022118	0.026506	11	0	0.066836	6	0	0.094392	5	0	0.13929	8	0	0.097711	8	0	0.086687
GUANOS	6	8	0	4.0889	1400	6	0.048486	0.078373	5	0	0.12018	2	0	0.19627	3	0	0.17392	2	0	0.17244	3	0	0.15647
GUANS	5	39	0	27.735	800	5	0.017475	0.018334	11	0	0.063321	7	0	0.084781	4	0	0.14693	9	0	0.074553	7	0	0.088595
GUAR	4	96	1	73.963	400	4	0.02103	0.023879	31	0	0.031941	19	0	0.049422	12	0	0.074952	17	0	0.056715	24	0	0.040858
GUARACHI	8	1	0	0.88542	2200	7	0.086662	0.17387	1	0	0.20627	1	0	0.22242									
GUARANI	7	5	0	3.0208	1800	7	0.047427	0.095301	2	0	0.18409	2	0	0.19803				1	0	0.29			
GUARANIES	9	2	0	0.91171	2600	7	0.07181	0.17213	1	0	0.26158	1	0	0.28375									
GUARANIS	8	2	0	1.3214	2200	7	0.07181	0.14882	1	0	0.26158	1	0	0.28375									
GUARANTIED	10	2	0	1.0464	3000	7	0.07181	0.1637										1	0	0.24523			
GUARANTIES	10	2	0	1.1054	3000	7	0.07181	0.16026										1	0	0.24523			
GUARD	5	21	0	15.28	800	5	0.030122	0.031662	8	0	0.071979	5	0	0.097313	3	0	0.15455	3	0	0.15455	7	0	0.080518
GUARDABLE	9	1	0	0	2600	7	0.086662	0.26419															
GUARDAGE	8	1	0	0	2200	7	0.086662	0.26419										1	0	0.33725			
GUARDANT	8	2	0	0.59028	2200	7	0.07181	0.19623										1	0	0.33725			
GUARDANTS	9	1	0	0	2600	7	0.086662	0.26419										1	0	0.33725			
GUARDED	7	1	0	0.35417	1800	7	0.086662	0.21874															
GUARDEE	7	2	0	1.036	1800	7	0.07181	0.16432															
GUARDEES	8	1	0	0.35417	2200	7	0.086662	0.21874															
GUARDER	7	5	0	2.1419	1800	7	0.047427	0.11708	1	0	0.20035	1	0	0.2159				1	0	0.3057	1	0	0.20911
GUARDERS	8	1	0	0.96429	2200	7	0.086662	0.16874	1	0	0.20035	1	0	0.2159							1	0	0.20911
GUARDING	8	1	0	1	2200	7	0.086662	0.16651										1	0	0.19512			
GUARDLESS	9	1	0	0.32143	2600	7	0.086662	0.22227	1	0	0.26158	1	0	0.28375									
GUARDS	6	10	0	5.9037	1400	6	0.041393	0.05961	4	0	0.099923	2	0	0.14299	2	0	0.18252	2	0	0.17203	4	0	0.10288
GUARDSMEN	9	1	0	0.79688	2600	7	0.086662	0.18003	1	0	0.21336				1	0	0.25091				1	0	0.22265
GUARISH	7	1	0	0	1800	7	0.086662	0.26419										1	0	0.33725			
GUARS	5	40	1	27.212	800	5	0.039871	0.053068	12	0	0.05422	8	0	0.074053	4	0	0.13034	6	0	0.11898	9	0	0.066215
GUAVA	5	1	0	0.68189	800	5	0.15384	0.214	1	0	0.21662	1	0	0.2211							1	0	0.22005
