word	len	present	found	opp	beliefRaw	beliefWeighted
GOYS	4	14	0	10.3461	0.0602348	0.0671523
GRAAL	5	15	0	9.71081	0.0404295	0.049516
GRAB	4	25	3	18.7362	0.138715	0.180172
GRACE	5	28	2	19.9222	0.0870223	0.117812
GRACED	6	12	1	7.55226	0.104366	0.161792
GRACES	6	15	1	9.04973	0.0873312	0.139294
GRAD	4	62	18	47.7229	0.286469	0.373609
GRADE	5	42	16	29.4727	0.367048	0.52743
GRADES	6	20	8	12.48	0.368057	0.598634
GRADIN	6	12	0	6.15412	0.0393462	0.0635093
GRADS	5	25	5	18.4771	0.200868	0.272945
GRAFT	5	12	1	7.43113	0.112101	0.168037
GRAIL	5	37	10	24.4915	0.26458	0.399916
GRAILE	6	18	3	10.1937	0.168623	0.293805
GRAILS	6	12	6	7.25028	0.429465	0.724698
GRAIN	5	53	13	34.0287	0.242808	0.377295
GRAINE	6	21	1	13.3254	0.0658386	0.0997063
GRAINES	7	10	1	5.14974	0.113263	0.226359
GRAINS	6	20	6	11.4292	0.282513	0.494364
GRAIP	5	19	0	13.8008	0.033288	0.0366652
GRAITH	6	11	0	7.05936	0.0420824	0.0569601
GRAM	4	54	12	39.1912	0.223386	0.306667
GRAME	5	25	4	18.4967	0.165957	0.223796
GRAMES	6	18	4	11.9843	0.215395	0.328389
GRAMS	5	25	6	16.3166	0.235778	0.359931
GRAN	4	115	35	84.4423	0.301639	0.411211
GRANA	5	20	0	12.2026	0.0318801	0.0408032
GRAND	5	21	9	14.3561	0.395776	0.587066
GRANDE	6	11	0	6.94899	0.0420824	0.0576854
GRANITE	7	21	2	10.5667	0.103209	0.207785
GRANS	5	54	18	38.2528	0.325334	0.462003
GRANT	5	50	13	35.0271	0.256387	0.36711
GRANTS	6	26	8	14.2696	0.292892	0.53163
GRAPE	5	21	7	15.0967	0.314623	0.444309
GRAPES	6	13	5	8.71549	0.342196	0.5271
GRASP	5	16	2	11.558	0.14018	0.190715
GRASS	5	18	3	12.5983	0.173428	0.245782
GRASTE	6	32	0	22.8927	0.0171041	0.0203162
GRAT	4	145	53	105.42	0.361398	0.497811
GRATE	5	83	36	56.6916	0.42419	0.62366
GRATED	6	27	13	19.9331	0.447833	0.623497
GRATER	6	30	11	20.0624	0.347668	0.527974
GRATES	6	45	21	29.5647	0.446572	0.687259
GRATIN	6	34	4	17.446	0.123198	0.234803
GRATINE	7	17	2	9.32311	0.123389	0.231419
GRATINS	7	16	2	6.74219	0.12973	0.302929
GRATIS	6	27	0	14.6734	0.0199191	0.030503
GRAV	4	18	1	14.1284	0.0935511	0.111162
GRAVE	5	10	1	7.49508	0.128533	0.1669
GRAY	4	33	7	25.8815	0.215211	0.274674
GRAYS	5	11	3	6.94869	0.256324	0.401672
GREASE	6	23	1	14.6005	0.0608471	0.0919155
GREASED	7	10	0	4.9495	0.0389586	0.0808192
GREAT	5	79	17	53.966	0.214821	0.314313
GREATS	6	36	9	24.8452	0.24391	0.357624
GREBO	5	11	0	6.75635	0.0514722	0.0663023
GREE	4	72	27	54.5943	0.366373	0.485645
GREED	5	36	13	27.1892	0.346926	0.465826
GREEDS	6	18	4	12.4464	0.215395	0.317677
GREEN	5	27	4	19.7593	0.155126	0.210785
GREENS	6	13	2	9.59825	0.159045	0.220903
GREES	5	44	11	31.6404	0.246697	0.344588
GREET	5	36	12	25.6418	0.321702	0.455711
GREETS	6	16	6	11.8454	0.340824	0.479197
GREGO	5	15	0	10.2598	0.0404295	0.0472911
GREIN	5	70	1	44.4332	0.0238143	0.0340108
GREINS	6	24	0	13.7447	0.0221016	0.0323349
GREN	4	147	15	108.386	0.106279	0.142833
GRENS	5	66	5	46.0762	0.0826164	0.11612
GRESE	5	51	2	38.4848	0.0503946	0.0637391
GRESES	6	12	1	8.50681	0.104366	0.146689
GREW	4	25	3	17.9879	0.138715	0.186651
GREWS	5	13	1	8.84896	0.105366	0.145992
GREY	4	34	2	25.209	0.0807411	0.102895
GRICE	5	14	2	7.8542	0.156069	0.262699
GRID	4	44	12	32.2901	0.269178	0.36694
GRIDE	5	28	7	18.6954	0.245026	0.366894
GRIDES	6	17	4	10.4166	0.225964	0.370812
GRIDS	5	18	8	12.0993	0.404431	0.610178
GRIFT	5	10	2	6.15998	0.201821	0.317521
GRIG	4	17	1	12.0575	0.0978457	0.126632
GRILSE	6	12	0	6.76103	0.0393462	0.058964
GRIM	4	33	7	24.877	0.215211	0.284634
GRIME	5	19	4	12.8959	0.209929	0.308176
GRIMES	6	11	4	7.9184	0.320248	0.466933
GRIN	4	103	26	73.57	0.251721	0.351922
GRIND	5	20	4	12.4281	0.201051	0.318197
GRINS	5	40	7	22.6611	0.177657	0.307795
GRIOT	5	24	0	15.2624	0.0272673	0.0335533
GRIOTS	6	15	0	7.30282	0.032924	0.055423
GRIP	4	31	6	23.0403	0.199294	0.266183
GRIPE	5	18	2	11.0585	0.127227	0.198033
GRIPS	5	12	3	7.34976	0.23994	0.384366
GRIPT	5	11	0	7.47002	0.0514722	0.0612838
GRIS	4	91	15	65.051	0.168415	0.234027
GRISE	5	56	12	38.2097	0.213829	0.313128
GRISED	6	19	3	12.4485	0.161088	0.247046
GRISES	6	10	4	6.0273	0.344183	0.580925
GRISON	6	15	0	8.15979	0.032924	0.0506152
GRIST	5	45	1	25.9242	0.0360532	0.0565876
GRIT	4	97	28	72.0428	0.28621	0.385816
GRITH	5	20	0	11.3385	0.0318801	0.0434546
GRITS	5	49	11	28.9495	0.223266	0.374589
GROAN	5	27	2	16.6438	0.089862	0.138575
GROANS	6	10	1	4.84782	0.119966	0.228424
GROAT	5	40	3	25.3855	0.086008	0.130844
GROATS	6	16	2	9.64851	0.134425	0.219926
GROG	4	18	2	13.0936	0.137443	0.181217
GROGS	5	11	2	8.14515	0.18804	0.255135
GROIN	5	25	2	15.0755	0.0961362	0.151333
GROK	4	13	2	10.2112	0.176086	0.221293
GROMA	5	17	0	12.0432	0.0365128	0.0412679
GROMAS	6	10	0	4.565	0.0452275	0.0795698
GRONE	5	36	3	23.6492	0.0946859	0.139716
GRONED	6	11	1	6.069	0.111624	0.192606
GRONES	6	22	2	11.7784	0.102646	0.185222
GROPE	5	11	2	7.37831	0.18804	0.276089
GROSER	6	22	0	14.0317	0.0238433	0.0317457
GROSET	6	17	0	10.4617	0.029693	0.04105
GROSS	5	15	2	10.1293	0.147698	0.213256
GROT	4	81	11	62.6411	0.141419	0.18154
GROTS	5	39	3	26.6978	0.0880249	0.124852
GROUT	5	10	2	5.92423	0.201821	0.327016
GROW	4	14	2	10.5177	0.166711	0.216209
GRR	3	60	1	46.5931	0.0343749	0.0393313
GRRL	4	14	0	10.9918	0.0602348	0.0640137
GRUE	4	39	3	29.6699	0.0943602	0.119544
GRUED	5	11	3	7.27292	0.256324	0.387565
GRUEL	5	14	0	8.41818	0.0427208	0.0556841
GRUES	5	25	3	17.8628	0.131047	0.180503
GRUM	4	17	1	13.1403	0.0978457	0.118042
GRUME	5	11	0	7.61839	0.0514722	0.0603344
GRUNT	5	12	1	8.47343	0.112101	0.151248
GUAN	4	27	0	22.038	0.0355977	0.0355709
GUANO	5	11	0	6.69348	0.0514722	0.0667841
GUANS	5	11	0	7.01551	0.0514722	0.0643876
GUAR	4	31	0	25.1855	0.0316185	0.0315735
GUARS	5	12	0	8.68894	0.0481822	0.0542681
GUB	3	16	1	13.1296	0.109721	0.12383
GUDE	4	23	1	17.3753	0.0767154	0.0932922
GUDES	5	12	1	8.75497	0.112101	0.147273
GUE	3	82	11	66.1975	0.141768	0.173778
GUES	4	42	5	33.2085	0.131059	0.163312
GUID	4	19	7	14.5264	0.341893	0.454449
GUIDE	5	12	6	8.7352	0.431698	0.615105
GUILE	5	18	7	12.99	0.35823	0.506924
GUILER	6	10	4	6.4641	0.344183	0.549916
GUILES	6	12	6	7.75912	0.429465	0.685792
GUISE	5	19	1	13.6376	0.0774483	0.101167
GUISER	6	13	1	7.09352	0.0979944	0.170214
GUL	3	62	18	48.0513	0.290622	0.374844
GULA	4	35	0	27.0565	0.0284394	0.0295965
GULAR	5	16	0	10.943	0.0383715	0.0447869
GULAS	5	13	0	9.47046	0.0452874	0.0505573
GULE	4	32	10	24.5985	0.30262	0.396929
GULES	5	15	7	10.6554	0.415871	0.600747
GULET	5	17	0	10.9628	0.0365128	0.0447181
GULETS	6	11	0	7.61737	0.0420824	0.0535558
GULL	4	10	8	7.68542	0.617677	0.845465
GULP	4	10	0	7.52254	0.0765327	0.0854803
GULS	4	18	5	13.9576	0.269117	0.350666
GUM	3	30	5	23.9955	0.182031	0.224218
GUN	3	79	26	61.6054	0.327449	0.420421
GUNG	4	12	4	9.18628	0.305742	0.406719
GUNS	4	29	7	22.3195	0.240692	0.313588
GUP	3	20	3	15.3857	0.174568	0.220319
GUR	3	68	23	54.0239	0.335801	0.42374
GURL	4	14	0	10.6467	0.0602348	0.0656539
GURN	4	24	5	18.7454	0.213019	0.272824
GURS	4	22	4	16.7694	0.191589	0.249299
GUS	3	60	13	47.3165	0.221658	0.279902
GUSH	4	16	1	13.5069	0.102554	0.115392
GUST	4	27	9	21.3412	0.318764	0.409051
GUT	3	62	24	50.4684	0.381429	0.471111
GUTS	4	27	10	23.0834	0.350226	0.420143
GUTSER	6	12	0	8.18761	0.0393462	0.050473
GUV	3	12	0	9.53258	0.0748126	0.0775346
GUY	3	15	1	12.0499	0.115473	0.133054
GYAL	4	14	0	10.0191	0.0602348	0.0688625
GYAN	4	11	0	8.58907	0.0716838	0.0774915
GYM	3	16	0	13.0123	0.0599053	0.060082
GYNO	4	19	0	14.8628	0.0475717	0.0500023
GYRE	4	28	0	20.8468	0.0345119	0.0373611
GYRED	5	15	0	10.4562	0.0404295	0.0465429
GYRES	5	17	0	12.4038	0.0365128	0.0402316
GYRI	4	18	0	14.0981	0.0496597	0.0522622
GYRO	4	15	0	11.9535	0.0571901	0.0598475
GYTE	4	15	0	11.7893	0.0571901	0.0605197
GYTES	5	10	0	7.16765	0.0552445	0.0633143
HAAF	4	16	0	12.8401	0.0544384	0.0564598
HAAR	4	55	1	43.1468	0.0356523	0.0409906
HAARS	5	26	1	19.4516	0.0591605	0.0736949
HABIT	5	11	0	6.2316	0.0514722	0.0705504
HABLE	5	16	1	11.1456	0.0892757	0.120405
HABU	4	14	0	10.6976	0.0602348	0.0654064
HACK	4	11	7	8.09096	0.515185	0.72242
HAD	3	243	86	190.198	0.352941	0.451239
HADAL	5	10	0	7.66013	0.0552445	0.0600725
HADE	4	139	42	106.642	0.299975	0.391763
HADED	5	18	1	13.9878	0.0810265	0.0989451
HADES	5	74	24	55.2607	0.318808	0.429537
HADING	6	11	2	7.79906	0.181165	0.26266
HADITH	6	12	0	6.3744	0.0393462	0.0617808
HADRON	6	18	0	11.1566	0.0283042	0.0388343
HADRONS	7	13	0	3.60512	0.0318572	0.101653
HADS	4	92	29	72.4075	0.311328	0.397238
HADST	5	40	1	28.5935	0.0401835	0.0516436
HAE	3	457	64	352.688	0.141414	0.182829
HAED	4	168	8	127.264	0.0528489	0.0682955
HAEING	6	18	0	12.1839	0.0283042	0.0359648
HAEM	4	82	0	63.3651	0.0130373	0.0133608
HAEMIC	6	11	0	5.4724	0.0420824	0.0695298
HAEMIN	6	10	0	5.72909	0.0452275	0.0671335
HAEMS	5	38	0	29.0937	0.0181007	0.018608
HAEN	4	219	2	166.42	0.0139931	0.0170425
HAERES	6	54	0	35.6592	0.0105462	0.0133772
HAES	4	288	39	221.418	0.137069	0.177864
HAET	4	246	3	184.528	0.0164741	0.0207329
HAETS	5	137	2	102.564	0.0195798	0.0246629
HAFF	4	12	5	11.0273	0.365325	0.424857
HAFT	4	37	5	30.7835	0.146743	0.175096
HAFTER	6	15	2	10.252	0.141738	0.20884
HAFTS	5	20	1	15.4754	0.0741728	0.0905027
HAG	3	141	44	111.344	0.311583	0.394837
HAGG	4	11	3	8.6234	0.261756	0.339355
HAGS	4	51	17	41.3344	0.325032	0.405015
HAH	3	61	11	49.1126	0.187518	0.231361
HAHA	4	18	0	14.6402	0.0496597	0.0506398
HAHAS	5	12	0	9.60526	0.0481822	0.0499679
HAHS	4	39	7	32.422	0.185719	0.223702
HAIK	4	20	0	14.7382	0.0456522	0.0503573
HAIL	4	118	44	91.784	0.367569	0.47443
HAILED	6	20	7	14.1803	0.325285	0.47172
HAILER	6	25	8	16.2502	0.303212	0.473033
HAILERS	7	13	6	7.51331	0.396417	0.71576
HAILS	5	47	19	35.2952	0.390046	0.525525
HAILY	5	15	0	11.2332	0.0404295	0.0438015
HAIN	4	175	38	130.843	0.217659	0.290906
HAINED	6	35	2	22.213	0.0678777	0.104463
HAINS	5	71	15	47.1983	0.21105	0.3169
HAINT	5	70	1	46.0751	0.0238143	0.0328482
HAINTS	6	27	1	14.0625	0.0528356	0.0950489
HAIR	4	151	41	113.569	0.270449	0.359855
HAIRDO	6	11	0	6.04073	0.0420824	0.0644373
HAIRED	6	36	8	21.7974	0.218516	0.36145
HAIRS	5	70	23	50.451	0.322546	0.449875
HAIRST	6	26	0	15.2849	0.0205971	0.029406
HAIRY	5	13	0	8.28962	0.0452874	0.0563827
HAITH	5	24	0	16.1485	0.0272673	0.0319113
HAKE	4	21	12	15.8759	0.509296	0.68905
HALAL	5	11	0	7.45138	0.0514722	0.0614052
HALE	4	168	70	128.228	0.411679	0.540894
HALED	5	58	15	43.5375	0.255558	0.342399
HALER	5	85	19	61.9265	0.222842	0.306454
HALERS	6	42	10	27.8809	0.233697	0.354732
HALES	5	88	41	67.476	0.455605	0.598805
HALEST	6	43	0	25.9715	0.0130475	0.0180573
HALF	4	35	3	28.7986	0.103848	0.122839
HALID	5	39	0	27.6395	0.0176762	0.0195223
HALIDE	6	21	0	12.6793	0.0248213	0.0347274
HALIDES	7	11	0	5.17999	0.036264	0.0780759
HALIDS	6	16	0	8.26701	0.0312252	0.0500717
HALIER	6	32	0	18.815	0.0171041	0.0243506
HALIERS	7	15	0	9.44664	0.0284054	0.0479472
HALITE	6	34	0	21.3051	0.0161889	0.0217171
HALITES	7	22	0	8.92093	0.020595	0.0503408
HALL	4	54	30	42.0275	0.529595	0.688609
HALLO	5	22	2	15.1421	0.107383	0.150744
HALLOT	6	10	0	4.39246	0.0452275	0.0818162
HALLS	5	24	13	18.7322	0.49752	0.656225
HALM	4	36	0	28.5805	0.0277421	0.0281601
HALMS	5	12	0	8.76693	0.0481822	0.0538735
HALO	4	118	6	89.7584	0.0580813	0.0743598
HALOED	6	12	0	7.30518	0.0393462	0.0554085
HALOES	6	21	2	11.8179	0.106856	0.184682
HALOID	6	10	0	3.60929	0.0452275	0.0938418
HALON	5	50	0	32.7671	0.0140516	0.0166396
HALONS	6	21	0	10.3303	0.0248213	0.0414975
HALOS	5	60	3	41.4569	0.0589805	0.0824089
HALSE	5	78	2	60.4036	0.033729	0.0413363
HALSED	6	22	1	14.3437	0.0632445	0.0933853
HALSER	6	38	0	23.691	0.014624	0.0196779
HALSERS	7	11	0	6.9317	0.036264	0.0620643
HALSES	6	21	0	13.4915	0.0248213	0.032873
HALT	4	112	30	86.3412	0.266574	0.346377
HALTED	6	22	7	14.5516	0.299652	0.460956
HALTER	6	34	13	20.6586	0.363969	0.603283
HALTERS	7	17	4	8.33613	0.221149	0.455465
HALTS	5	60	13	43.7048	0.216103	0.297346
HAM	3	158	55	123.676	0.346771	0.443447
HAMAL	5	11	0	8.26382	0.0514722	0.0565249
HAME	4	80	18	60.6413	0.22565	0.297559
HAMED	5	33	3	25.6637	0.102438	0.129527
HAMES	5	43	9	33.5219	0.209108	0.269946
HAMOSE	6	12	0	5.61437	0.0393462	0.0681837
HAMS	4	67	17	51.8129	0.252585	0.327338
HAN	3	373	209	290.781	0.557457	0.715925
HANAP	5	12	0	8.46255	0.0481822	0.055447
HANCE	5	39	1	27.26	0.0411258	0.0540006
HANCES	6	18	1	9.93227	0.075077	0.128743
HANCH	5	14	0	10.6783	0.0427208	0.0457249
HAND	4	95	55	76.0676	0.562532	0.708379
HANDER	6	32	20	21.1462	0.582396	0.896561
HANDERS	7	13	9	7.80216	0.578697	1
HANDLE	6	17	5	12.5206	0.275032	0.386248
HANDS	5	33	22	23.336	0.620929	0.892595
HANG	4	73	35	56.6361	0.464513	0.603515
HANGER	6	12	5	8.02796	0.364445	0.56428
HANGI	5	36	5	21.5443	0.145134	0.237325
HANGIS	6	13	2	8.90211	0.159045	0.235382
HANGS	5	23	10	15.5784	0.403599	0.603172
HANK	4	17	9	11.8197	0.465096	0.675041
HANSA	5	35	0	24.554	0.0195058	0.0217942
HANSE	5	91	0	66.3665	0.00796449	0.00845697
HANSEL	6	20	0	9.80164	0.0258829	0.0434018
HANSES	6	21	0	13.001	0.0248213	0.0339686
HANT	4	155	61	118.594	0.388848	0.509683
HANTED	6	21	7	14.21	0.311943	0.470839
HANTLE	6	17	1	8.28858	0.0787609	0.149888
HANTS	5	78	32	56.8466	0.401175	0.553996
HAO	3	278	12	218.643	0.0468052	0.0584777
HAOS	4	118	5	93.3646	0.0499368	0.0611756
HAP	3	152	55	120.18	0.360102	0.45609
HAPS	4	68	24	50.7619	0.34529	0.464392
HAPU	4	20	0	13.6103	0.0456522	0.0538136
HARAM	5	16	0	8.70707	0.0383715	0.0541759
HARD	4	115	39	86.8062	0.335033	0.444994
HARDEN	6	27	7	17.6561	0.250334	0.387095
HARDENS	7	12	3	4.72303	0.22799	0.557413
HARDER	6	17	6	12.2936	0.3241	0.463868
HARDEST	7	17	5	8.52409	0.270029	0.545694
HARDIES	7	16	2	6.39777	0.12973	0.315958
HARDS	5	51	18	35.9695	0.343195	0.489816
HARDSET	7	13	0	6.28531	0.0318572	0.0671455
HARE	4	283	126	214.405	0.441761	0.584108
HARED	5	107	28	76.8856	0.259875	0.362459
HAREEM	6	14	0	8.38329	0.0348184	0.0494953
HAREM	5	61	0	43.7302	0.0116606	0.0126469
HAREMS	6	15	0	10.3973	0.032924	0.0412682
HARES	5	178	92	134.204	0.510633	0.679907
HARIM	5	20	0	12.6555	0.0318801	0.0395388
HARING	6	19	10	12.4055	0.473868	0.743388
HARISH	6	17	0	9.30854	0.029693	0.0453425
HARK	4	20	7	16.2173	0.328098	0.414091
HARKS	5	10	2	7.15604	0.201821	0.282821
HARL	4	96	12	73.2462	0.130293	0.169377
HARLED	6	16	4	10.8466	0.237624	0.35812
HARLOT	6	12	0	6.55907	0.0393462	0.0604026
HARLS	5	40	5	29.9259	0.131833	0.174938
HARM	4	60	11	45.2757	0.187261	0.247083
HARMED	6	14	2	8.98509	0.149894	0.233557
HARMEL	6	14	0	10.6303	0.0348184	0.0404894
HARMIN	6	12	3	6.96935	0.234405	0.40284
HARMS	5	22	4	14.901	0.185371	0.271525
HARN	4	142	41	108.677	0.287031	0.375645
HARNS	5	58	19	43.3281	0.320446	0.432308
HARO	4	165	3	125.571	0.0243335	0.0302533
HAROS	5	75	1	52.0253	0.0223002	0.0292277
HAROSET	7	17	0	6.98763	0.0256285	0.0616606
HARP	4	76	11	57.3042	0.150172	0.197654
HARPS	5	34	7	23.3406	0.205973	0.299528
HARPY	5	10	0	6.81308	0.0552445	0.0658736
HARRY	5	11	1	7.09586	0.119756	0.174259
HARSH	5	34	1	24.8456	0.0465881	0.0588648
HART	4	192	68	146.138	0.351307	0.462433
HARTAL	6	12	0	8.5218	0.0393462	0.0488259
HARTEN	6	39	9	23.2309	0.226644	0.380764
HARTENS	7	15	3	6.11405	0.190935	0.457029
HARTS	5	100	39	71.7388	0.383558	0.537031
HAS	3	434	209	344.137	0.479833	0.605708
HASH	4	64	12	51.6683	0.190909	0.236448
HASK	4	20	1	15.6975	0.0860016	0.101744
HASLET	6	28	0	16.8356	0.0192843	0.0269484
HASP	4	71	6	52.6124	0.0941026	0.124187
HASPS	5	12	2	8.77402	0.176021	0.240185
HASS	4	61	12	48.6181	0.199616	0.250468
HASSEL	6	13	0	8.58751	0.0369441	0.0485146
HASSLE	6	10	1	7.73291	0.119966	0.1587
HAST	4	233	109	183.299	0.463158	0.590389
HASTA	5	66	2	50.3267	0.0395406	0.049303
HASTE	5	131	63	98.4453	0.473496	0.63322
HASTED	6	34	18	24.859	0.497731	0.696064
HASTEN	6	46	18	28.3325	0.376775	0.61561
HASTES	6	44	20	31.6551	0.434892	0.61425
HASTIER	7	26	4	9.66831	0.153584	0.401666
HASTING	7	13	8	10.3465	0.517937	0.713427
HASTY	5	28	1	20.2583	0.0554214	0.0710191
HAT	3	440	257	344.144	0.58144	0.74419
HATCH	5	17	2	12.4351	0.13339	0.179093
HATE	4	269	155	203.203	0.570273	0.756625
HATED	5	81	40	60.8187	0.481469	0.646377
HATER	5	163	89	117.257	0.538594	0.751395
HATERS	6	89	49	67.1232	0.536969	0.719035
HATES	5	171	95	129.301	0.548278	0.72816
HATH	4	55	8	43.4017	0.152742	0.1922
HATING	6	24	8	14.3436	0.314286	0.529181
HATRED	6	36	1	26.2471	0.0407604	0.0536369
HATREDS	7	17	0	7.91333	0.0256285	0.055667
HATS	4	247	90	190.867	0.361944	0.469225
HATTED	6	12	10	9.73068	0.689544	0.917058
HATTER	6	28	23	22.0173	0.752237	0.990044
HATTERS	7	14	9	9.98587	0.54555	0.821853
HAUD	4	30	1	23.9139	0.0612768	0.070477
HAUF	4	14	0	11.2314	0.0602348	0.0629224
HAUL	4	35	7	27.4649	0.204392	0.260314
HAULER	6	13	2	8.21562	0.159045	0.251647
HAULS	5	16	3	12.3413	0.191084	0.250199
HAULT	5	10	0	7.54126	0.0552445	0.0608243
HAUN	4	48	8	38.0047	0.172998	0.217606
HAUNS	5	25	2	17.0815	0.0961362	0.135389
HAUNT	5	18	5	13.0863	0.265829	0.370745
HAUNTS	6	13	3	7.96032	0.220095	0.361597
HAUSE	5	37	0	27.1854	0.018546	0.0198264
HAUSED	6	11	0	7.75771	0.0420824	0.0527627
HAUSEN	6	18	0	12.0192	0.0283042	0.0363961
HAUSES	6	13	0	9.45387	0.0369441	0.0447527
HAUT	4	44	6	34.8599	0.146185	0.182692
HAUTE	5	28	3	21.0425	0.118623	0.15555
HAUTER	6	12	0	7.65721	0.0393462	0.0533282
HAVE	4	26	12	19.2439	0.426573	0.58388
HAVEN	5	11	0	6.75143	0.0514722	0.0663398
HAVER	5	16	7	11.4105	0.394701	0.566815
HAVES	5	12	5	9.27736	0.367778	0.496425
HAW	3	90	24	71.849	0.267901	0.335536
HAWED	5	10	3	8.50511	0.27511	0.341926
HAWS	4	40	14	32.3878	0.337879	0.422723
HAWSE	5	21	0	17.2299	0.0305865	0.030113
HAWSER	6	10	0	6.73996	0.0452275	0.0591108
HAY	3	109	25	83.852	0.231729	0.300455
HAYED	5	12	4	7.90672	0.303859	0.464031
HAYER	5	18	4	11.9457	0.219628	0.329238
HAYLE	5	14	0	10.1691	0.0427208	0.047645
HAYS	4	34	11	26.7312	0.312799	0.402123
HEAD	4	130	37	96.8414	0.282909	0.38012
HEADED	6	10	2	6.48702	0.194705	0.304656
HEADER	6	22	4	14.487	0.181448	0.277677
HEADS	5	49	19	37.0925	0.375228	0.501338
HEADY	5	11	0	8.25802	0.0514722	0.0565571
HEAL	4	143	56	106.592	0.386589	0.519897
HEALD	5	37	2	27.7295	0.0677529	0.08683
HEALDS	6	13	1	8.8013	0.0979944	0.142583
HEALED	6	17	5	13.088	0.275032	0.371448
HEALER	6	17	9	12.0472	0.471304	0.690098
HEALS	5	52	24	39.8976	0.444854	0.587196
HEAME	5	27	0	19.7985	0.0245979	0.0265579
HEAP	4	69	14	53.5938	0.205079	0.263829
HEAPED	6	10	3	7.26525	0.269444	0.389572
HEAPS	5	31	9	23.4224	0.281538	0.377362
HEAR	4	259	119	197.276	0.455417	0.599125
HEARD	5	74	15	52.5422	0.202896	0.285827
HEARDS	6	30	1	17.6726	0.048087	0.0773539
HEARE	5	109	45	77.3711	0.406178	0.574536
HEARER	6	20	8	13.0922	0.368057	0.573892
HEARES	6	62	30	41.8672	0.468112	0.699763
HEARIE	6	36	4	23.3239	0.116941	0.179692
HEARING	7	13	7	9.32777	0.457177	0.68845
HEARS	5	122	62	90.0223	0.499454	0.680335
HEARSE	6	45	14	30.0339	0.301884	0.456652
HEARSED	7	11	2	5.34771	0.174594	0.363643
HEART	5	110	28	79.0659	0.253015	0.352706
HEARTEN	7	15	4	5.39228	0.245111	0.646947
HEARTH	6	16	0	10.2297	0.0312252	0.0418468
HEARTIES	8	10	1	3.32979	0.113263	0.309754
HEARTS	6	58	18	36.5799	0.303114	0.483042
HEARTY	6	14	2	8.43611	0.149894	0.246183
HEAST	5	137	49	100.372	0.353755	0.484486
HEASTE	6	44	17	31.9479	0.371574	0.519799
HEASTES	7	13	6	7.09405	0.396417	0.750237
HEASTS	6	22	7	14.8989	0.299652	0.451323
HEAT	4	259	118	194.326	0.451626	0.603019
HEATED	6	25	12	18.1403	0.444157	0.629427
HEATER	6	51	31	37.3502	0.581191	0.806263
HEATERS	7	31	17	17.2838	0.508567	0.927821
HEATH	5	38	3	28.5423	0.0901386	0.117302
HEATHS	6	15	2	10.222	0.141738	0.209365
HEATING	7	11	5	7.22989	0.382089	0.625586
HEATS	5	150	67	112.58	0.440977	0.59
HEAVE	5	10	1	7.48306	0.128533	0.167113
HEBE	4	17	0	14.1031	0.0519394	0.0522468
HEBONA	6	10	0	6.25006	0.0452275	0.0627447
HECH	4	29	3	24.0818	0.122291	0.144374
HECHT	5	11	0	8.58727	0.0514722	0.0547913
HECK	4	11	4	8.20772	0.325113	0.442801
HECTARE	7	10	0	2.55697	0.0389586	0.127222
HEDER	5	56	0	39.5807	0.0126381	0.0139103
HEDERA	6	32	0	22.4746	0.0171041	0.0206673
HEDERAS	7	18	0	6.61629	0.0244341	0.0644439
HEDERS	6	20	0	13.3225	0.0258829	0.0332424
HEED	4	85	24	66.8624	0.279911	0.357096
HEEDS	5	45	12	36.6242	0.262182	0.325995
HEEL	4	66	22	52.3711	0.326791	0.414617
HEELS	5	30	13	23.3088	0.408795	0.537365
HEFT	4	40	3	32.2793	0.0922532	0.110658
HEFTE	5	14	0	10.5659	0.0427208	0.0461353
HEFTS	5	20	0	14.2642	0.0318801	0.0356179
HEGARI	6	17	0	8.77295	0.029693	0.0476572
HEGIRA	6	14	0	7.58534	0.0348184	0.0537401
HEH	3	78	5	63.4371	0.0755725	0.0899888
HEHS	4	49	2	40.0265	0.0582227	0.0673132
HEID	4	124	1	94.5831	0.0165504	0.0193451
HEIDS	5	51	0	34.9939	0.0137945	0.0156369
HEIL	4	130	15	99.8276	0.119684	0.154742
HEILED	6	14	1	8.28275	0.092356	0.149975
HEILS	5	50	10	34.8466	0.200463	0.2874
HEINIE	6	12	0	6.03439	0.0393462	0.06449
HEIR	4	195	20	150.006	0.105772	0.136652
HEIRED	6	23	3	14.9258	0.136662	0.210277
HEIRS	5	102	14	72.8203	0.139655	0.194946
HEIST	5	120	3	82.0878	0.0303595	0.0425696
HEISTED	7	11	0	5.91447	0.036264	0.0704547
HEISTER	7	22	1	10.4209	0.0598751	0.127183
HEISTS	6	16	1	10.398	0.0828249	0.123795
HELD	4	80	6	61.4093	0.0841133	0.107179
HELE	4	74	12	58.4909	0.166677	0.210138
HELED	5	31	1	24.1389	0.0506223	0.0604588
HELES	5	43	12	32.4462	0.273424	0.365583
HELIAST	7	14	0	3.11645	0.0300325	0.112163
HELING	6	12	1	6.81747	0.104366	0.175719
HELIO	5	45	0	30.6125	0.015496	0.0177404
HELIOS	6	20	0	11.4873	0.0258829	0.0378618
HELL	4	43	23	32.9883	0.505016	0.666952
HELLO	5	20	4	13.9574	0.201051	0.287624
HELLS	5	17	9	12.9805	0.472459	0.641124
HELM	4	47	3	38.5286	0.0797826	0.0939344
